order_id,signal_date,execution_date,symbol,side,target_value_gap,requested_quantity,approved_quantity,passed,reason_code,message,base_trade_price,price_limit_down,price_limit_up,price_limit_source,price_limit_fallback_reason
eca6c4a1f9b2b2ee347d765c7bd60548,2024-11-07,2024-11-08,SH.588000,BUY,3062.41245,2800,2800,True,APPROVED,approved,1.08100000,0.87000000,1.30400000,TUSHARE_EXPLICIT,
a3d00670030af90d7b0d5dbd0c3b7f2b,2024-11-08,2024-11-11,SH.588000,SELL,-12857.7373188601507558155879,11300,11300,True,APPROVED,approved,1.13000000,0.86500000,1.29700000,TUSHARE_EXPLICIT,
15f8d4461210e8662d823267f882acf7,2024-11-08,2024-11-11,SH.518880,BUY,10135.1222188601507558155879,1700,1700,True,APPROVED,approved,5.90500000,5.30800000,6.48800000,TUSHARE_EXPLICIT,
28e9b18e04166d6edcbbb05b0238b01f,2024-11-11,2024-11-12,SH.588000,SELL,-531615.500,481100,481100,True,APPROVED,approved,1.10500000,0.90400000,1.35600000,TUSHARE_EXPLICIT,
11219160d727b3c6816150bf0890c0f9,2024-11-11,2024-11-12,SH.510300,BUY,533973.98745,128000,128000,True,APPROVED,approved,4.16900000,3.79400000,4.63700000,TUSHARE_EXPLICIT,
e3c6fa8082fc10e642bfbe4952c8357d,2024-11-12,2024-11-13,SH.510300,SELL,-2476.90280,500,500,True,APPROVED,approved,4.19500000,3.75200000,4.58600000,TUSHARE_EXPLICIT,
4f6aeba8128862fef81904b4a8092b00,2024-11-12,2024-11-13,SH.518880,BUY,1251.09720,200,200,True,APPROVED,approved,5.79600000,5.22600000,6.38800000,TUSHARE_EXPLICIT,
485b0a10abaa7cf091b53177f25fbc2a,2024-11-13,2024-11-14,SH.518880,BUY,1895.18720,300,300,True,APPROVED,approved,5.68000000,5.21600000,6.37600000,TUSHARE_EXPLICIT,
b37b2d2adebc0b9eb997079a48e7cde6,2024-11-14,2024-11-15,SH.518880,SELL,-3922.96780,600,600,True,APPROVED,approved,5.68300000,5.11200000,6.24800000,TUSHARE_EXPLICIT,
c60fc172059d837dfb05660d6e2cd033,2024-11-14,2024-11-15,SH.510300,BUY,4742.03220,1100,1100,True,APPROVED,approved,4.05500000,3.71200000,4.53600000,TUSHARE_EXPLICIT,
66920cb5208691862daaf0fb17da7d20,2024-11-15,2024-11-18,SH.510300,SELL,-519286.800,128600,128600,True,APPROVED,approved,4.03800000,3.65000000,4.46100000,TUSHARE_EXPLICIT,
707023050814fb8e4368af7ef61c6307,2024-11-15,2024-11-18,SH.518880,SELL,-5294.62780,900,900,True,APPROVED,approved,5.75800000,5.11500000,6.25100000,TUSHARE_EXPLICIT,
4955a96b030a3462f7f9405379b2202f,2024-11-15,2024-11-18,SH.588000,BUY,523865.57220,513500,513500,True,APPROVED,approved,1.02000000,0.83200000,1.24800000,TUSHARE_EXPLICIT,
bb5c8193c796d51f843f8dc002971481,2024-11-18,2024-11-19,SH.588000,SELL,-5396.00755,5100,5100,True,APPROVED,approved,1.05200000,0.81600000,1.22400000,TUSHARE_EXPLICIT,
35ebbde93545a78917400de3fafa39ee,2024-11-18,2024-11-19,SH.518880,BUY,1727.99245,200,200,True,APPROVED,approved,5.85800000,5.18200000,6.33400000,TUSHARE_EXPLICIT,
c7968d04826266bb48b30872dfb3fad1,2024-11-19,2024-11-20,SH.588000,SELL,-917.77255,800,800,True,APPROVED,approved,1.05500000,0.84200000,1.26200000,TUSHARE_EXPLICIT,
be15c8cbf72799bbfd1a3cf3b3718324,2024-11-19,2024-11-20,SH.518880,BUY,1285.82745,200,200,True,APPROVED,approved,5.85700000,5.27200000,6.44400000,TUSHARE_EXPLICIT,
a590f2d485a45db131e90a3aac552e20,2024-11-20,2024-11-21,SH.518880,SELL,-1655.44255,200,200,True,APPROVED,approved,5.93300000,5.27100000,6.44300000,TUSHARE_EXPLICIT,
f4b16823fbd69cdcb39acd35028089f6,2024-11-20,2024-11-21,SH.588000,BUY,534.35745,500,500,True,APPROVED,approved,1.06400000,0.84400000,1.26600000,TUSHARE_EXPLICIT,
47aa093adaf9fbdea83fa14d767b79d1,2024-11-21,2024-11-22,SH.518880,SELL,-13939.24755,2300,2300,True,APPROVED,approved,6.01000000,5.34000000,6.52600000,TUSHARE_EXPLICIT,
dacf44eca4a6bb9e9f223ebd113656b0,2024-11-21,2024-11-22,SH.588000,BUY,14894.55245,14500,14500,True,APPROVED,approved,1.02200000,0.85100000,1.27700000,TUSHARE_EXPLICIT,
06e4f6209028fef4aa614fe313b3c125,2024-11-22,2024-11-25,SH.518880,BUY,1172.33745,100,100,True,APPROVED,approved,5.91600000,5.40900000,6.61100000,TUSHARE_EXPLICIT,
a46fd4fe740cc841bb417fac09f871aa,2024-11-22,2024-11-25,SH.588000,BUY,323.93745,300,300,True,APPROVED,approved,1.00800000,0.81800000,1.22600000,TUSHARE_EXPLICIT,
8a06d12c6691f03d6b5e5501cf34c971,2024-11-25,2024-11-26,SH.588000,SELL,-1141.26255,1100,1100,True,APPROVED,approved,1.00200000,0.80600000,1.21000000,TUSHARE_EXPLICIT,
7cf770849d2260ae33736b19511ac4b3,2024-11-25,2024-11-26,SH.518880,BUY,2688.53745,400,400,True,APPROVED,approved,5.84400000,5.32400000,6.50800000,TUSHARE_EXPLICIT,
1890195d5e82213716cb42cdd5870732,2024-11-26,2024-11-27,SH.588000,SELL,-8163.58755,7800,7800,True,APPROVED,approved,1.03800000,0.80200000,1.20200000,TUSHARE_EXPLICIT,
54d7532b6f1cfd65d119f66065838a2b,2024-11-26,2024-11-27,SH.518880,BUY,6094.21245,1000,1000,True,APPROVED,approved,5.89900000,5.26000000,6.42800000,TUSHARE_EXPLICIT,
0f6617f5ae48ffdb74e4e6adf604e72e,2024-11-27,2024-11-28,SH.588000,SELL,-166.14755,100,100,True,APPROVED,approved,1.03400000,0.83000000,1.24600000,TUSHARE_EXPLICIT,
5690d0c2c4e5ce2049b9ab1c7ee27dfd,2024-11-27,2024-11-28,SH.518880,BUY,752.25245,100,100,True,APPROVED,approved,5.86900000,5.30900000,6.48900000,TUSHARE_EXPLICIT,
df106e20412803be164d3fef96c78b69,2024-11-28,2024-11-29,SH.588000,SELL,-5217.04755,4900,4900,True,APPROVED,approved,1.06000000,0.82700000,1.24100000,TUSHARE_EXPLICIT,
e588346c07bc991b179bf3e455c2c0d5,2024-11-28,2024-11-29,SH.518880,BUY,3485.45245,500,500,True,APPROVED,approved,5.92300000,5.28200000,6.45600000,TUSHARE_EXPLICIT,
f47611341d06fd25ca01c9a2761c8e20,2024-11-29,2024-12-02,SH.588000,SELL,-4358.47755,4000,4000,True,APPROVED,approved,1.06800000,0.84800000,1.27200000,TUSHARE_EXPLICIT,
0ded9c44e4a7d19224681337f6b0829f,2024-11-29,2024-12-02,SH.518880,BUY,4901.52245,800,800,True,APPROVED,approved,5.87200000,5.33100000,6.51500000,TUSHARE_EXPLICIT,
aa7324903e8673673752e0af9bd33ed4,2024-12-02,2024-12-03,SH.518880,SELL,-5282.11755,800,800,True,APPROVED,approved,5.93100000,5.28500000,6.45900000,TUSHARE_EXPLICIT,
6d3726c6e8b8918eb1790607a87d14a4,2024-12-02,2024-12-03,SH.588000,BUY,5398.68245,5100,5100,True,APPROVED,approved,1.05700000,0.85400000,1.28200000,TUSHARE_EXPLICIT,
51c247489d1a92ce5857ba9df732a3c0,2024-12-03,2024-12-04,SH.518880,SELL,-2051.90755,300,300,True,APPROVED,approved,5.92900000,5.33800000,6.52400000,TUSHARE_EXPLICIT,
439756f98c3b4ea2a2541e9b339532c0,2024-12-03,2024-12-04,SH.588000,BUY,1882.09245,1700,1700,True,APPROVED,approved,1.05000000,0.84600000,1.26800000,TUSHARE_EXPLICIT,
2768d56e7ed43bbdad7e684dd37ff72c,2024-12-04,2024-12-05,SH.588000,SELL,-834.67755,700,700,True,APPROVED,approved,1.05300000,0.84000000,1.26000000,TUSHARE_EXPLICIT,
9b87c7d0b14b961540b291359e6d75ee,2024-12-05,2024-12-06,SH.588000,SELL,-5015.17255,4700,4700,True,APPROVED,approved,1.06700000,0.84200000,1.26400000,TUSHARE_EXPLICIT,
abadcd8ce241346ffc1db8caab0ca528,2024-12-05,2024-12-06,SH.518880,BUY,4926.42745,800,800,True,APPROVED,approved,5.90300000,5.33400000,6.52000000,TUSHARE_EXPLICIT,
285c73ea610a2b0f2f309a82781529cc,2024-12-06,2024-12-09,SH.518880,SELL,-4426.83255,700,700,True,APPROVED,approved,5.93600000,5.31300000,6.49300000,TUSHARE_EXPLICIT,
b2cb7123cdd240b4ddba252bef39d51f,2024-12-06,2024-12-09,SH.588000,BUY,4971.56745,4700,4700,True,APPROVED,approved,1.05400000,0.85400000,1.28000000,TUSHARE_EXPLICIT,
0086b12f9a4035d142faaece116af387,2024-12-09,2024-12-10,SH.588000,SELL,-1498.23755,1400,1400,True,APPROVED,approved,1.06300000,0.84300000,1.26500000,TUSHARE_EXPLICIT,
54296a1667bec31a841b37c1985b65aa,2024-12-10,2024-12-11,SH.518880,SELL,-2875.07755,400,400,True,APPROVED,approved,6.01100000,5.36500000,6.55700000,TUSHARE_EXPLICIT,
4133661c05b9aa18f9cf4cf75f2124bf,2024-12-10,2024-12-11,SH.588000,BUY,3151.42245,2900,2900,True,APPROVED,approved,1.05900000,0.85000000,1.27600000,TUSHARE_EXPLICIT,
a83cc920a364a0a8690aa7a0df56c283,2024-12-11,2024-12-12,SH.518880,SELL,-1593.04255,200,200,True,APPROVED,approved,6.05200000,5.41000000,6.61200000,TUSHARE_EXPLICIT,
9b87d743815db354110cc7787560c0c7,2024-12-11,2024-12-12,SH.588000,BUY,613.95745,500,500,True,APPROVED,approved,1.06300000,0.84700000,1.27100000,TUSHARE_EXPLICIT,
9421af5dc7b0b5ecf2be4af173bd1cf3,2024-12-12,2024-12-13,SH.518880,SELL,-2706.41255,400,400,True,APPROVED,approved,6.00100000,5.44700000,6.65700000,TUSHARE_EXPLICIT,
7e763dc56428840de9dcdd7432ef6a51,2024-12-12,2024-12-13,SH.588000,BUY,3933.58745,3700,3700,True,APPROVED,approved,1.04200000,0.85000000,1.27600000,TUSHARE_EXPLICIT,
ff7f1788fed0c93b29b707e6f359072a,2024-12-13,2024-12-16,SH.518880,SELL,-1599.35755,200,200,True,APPROVED,approved,5.94700000,5.40100000,6.60100000,TUSHARE_EXPLICIT,
2c3ea685389877020ed7f775cfb6f293,2024-12-13,2024-12-16,SH.588000,BUY,2721.24245,2600,2600,True,APPROVED,approved,1.02500000,0.83400000,1.25000000,TUSHARE_EXPLICIT,
eaa9d39aa60b196c22b2274795f57207,2024-12-16,2024-12-17,SH.518880,SELL,-1473.31755,200,200,True,APPROVED,approved,5.94000000,5.35200000,6.54200000,TUSHARE_EXPLICIT,
89e330943feb658524e1321887e39637,2024-12-16,2024-12-17,SH.588000,BUY,1482.08245,1400,1400,True,APPROVED,approved,1.01900000,0.82000000,1.23000000,TUSHARE_EXPLICIT,
edc7447b007733609923a95a35c8f44c,2024-12-17,2024-12-18,SH.588000,SELL,-4281.91755,4100,4100,True,APPROVED,approved,1.03300000,0.81500000,1.22300000,TUSHARE_EXPLICIT,
c7b55e7d92faca97c9a1bf1136a82afe,2024-12-17,2024-12-18,SH.518880,BUY,3383.68245,500,500,True,APPROVED,approved,5.93200000,5.34600000,6.53400000,TUSHARE_EXPLICIT,
78255cabbc64af2ece4f2d5ca1c891ca,2024-12-18,2024-12-19,SH.588000,SELL,-5365.24255,5100,5100,True,APPROVED,approved,1.04500000,0.82600000,1.24000000,TUSHARE_EXPLICIT,
c748e0c1e8172801f4c2ca785e45425f,2024-12-18,2024-12-19,SH.518880,BUY,5524.75745,900,900,True,APPROVED,approved,5.88500000,5.33900000,6.52500000,TUSHARE_EXPLICIT,
6aa4fcd6fe2b52ec47d0429bcdc058d0,2024-12-19,2024-12-20,SH.588000,SELL,-5385.33255,5000,5000,True,APPROVED,approved,1.06500000,0.83600000,1.25400000,TUSHARE_EXPLICIT,
4937f2d6d4b63e341ce0463cd7121757,2024-12-19,2024-12-20,SH.518880,BUY,4475.06745,700,700,True,APPROVED,approved,5.89200000,5.29700000,6.47400000,TUSHARE_EXPLICIT,
395bf5d356b8deb29cba5f82b9a405a9,2024-12-20,2024-12-23,SH.518880,SELL,-5589.81255,900,900,True,APPROVED,approved,5.95100000,5.30300000,6.48100000,TUSHARE_EXPLICIT,
5c7c1fa9127db5c4acfb5198916fcee4,2024-12-20,2024-12-23,SH.588000,BUY,5983.48745,5600,5600,True,APPROVED,approved,1.05200000,0.85200000,1.27800000,TUSHARE_EXPLICIT,
a7f30f0d6941076c7abded5ec4d1f851,2024-12-23,2024-12-24,SH.588000,SELL,-5928.11755,5500,5500,True,APPROVED,approved,1.06900000,0.84200000,1.26200000,TUSHARE_EXPLICIT,
76f8600fd85d9efeef6a52aec7955c47,2024-12-23,2024-12-24,SH.518880,BUY,5171.08245,800,800,True,APPROVED,approved,5.92100000,5.35600000,6.54600000,TUSHARE_EXPLICIT,
0d7dd6f44ddbf6b0f419c575335d10ad,2024-12-24,2024-12-25,SH.588000,SELL,-275.77755,200,200,True,APPROVED,approved,1.07200000,0.85500000,1.28300000,TUSHARE_EXPLICIT,
b8d31ff3fc91a485130add440b2e57f5,2024-12-25,2024-12-26,SH.588000,SELL,-2406.37255,2200,2200,True,APPROVED,approved,1.08100000,0.85800000,1.28600000,TUSHARE_EXPLICIT,
d3132cc045a209ba245f3e94d98a97b9,2024-12-25,2024-12-26,SH.518880,BUY,2204.12745,300,300,True,APPROVED,approved,5.94000000,5.34200000,6.53000000,TUSHARE_EXPLICIT,
1216799c0765643b8b4ad87e58f934e7,2024-12-26,2024-12-27,SH.518880,SELL,-1424.48755,200,200,True,APPROVED,approved,5.94500000,5.34600000,6.53400000,TUSHARE_EXPLICIT,
3de941b004a47a8a527369fae7a6942e,2024-12-26,2024-12-27,SH.588000,BUY,2113.81245,1900,1900,True,APPROVED,approved,1.07400000,0.86500000,1.29700000,TUSHARE_EXPLICIT,
62458b8458336a7da7c434dea6a3d50b,2024-12-27,2024-12-30,SH.588000,SELL,-1673.49255,1500,1500,True,APPROVED,approved,1.07700000,0.85900000,1.28900000,TUSHARE_EXPLICIT,
3d52d8bfbfe8bbc26690f462008ea2ee,2024-12-27,2024-12-30,SH.518880,BUY,1549.40745,200,200,True,APPROVED,approved,5.92300000,5.35100000,6.54000000,TUSHARE_EXPLICIT,
bd415966620f22487b1956e2c3f65e8c,2024-12-30,2024-12-31,SH.518880,SELL,-7160.49255,1200,1200,True,APPROVED,approved,5.92800000,5.33100000,6.51500000,TUSHARE_EXPLICIT,
b976273ed2f2aecd7a065256b4c2e04e,2024-12-30,2024-12-31,SH.588000,BUY,9025.60745,8600,8600,True,APPROVED,approved,1.04500000,0.86200000,1.29200000,TUSHARE_EXPLICIT,
